"Popolazione per età, vista per singola area - Provincia: Brescia"
Età;Femmine
0;5468;5613;5671;6125;5963;6339;6433;6543;6552;6439;6125;6064;5632;5512;5358;5197;4916;4676
1;5431;5544;5676;5737;6144;5975;6341;6457;6557;6575;6403;6142;6042;5628;5515;5372;5197;4948
2;5461;5492;5645;5706;5765;6206;6033;6380;6484;6559;6520;6411;6134;6003;5605;5459;5349;5232
3;5279;5532;5606;5703;5743;5864;6213;6113;6435;6539;6537;6563;6415;6082;5944;5588;5446;5352
4;5158;5336;5584;5677;5778;5804;5953;6271;6131;6473;6506;6554;6550;6360;6002;5892;5579;5452
5;5072;5243;5424;5633;5747;5867;5826;6022;6299;6189;6478;6500;6534;6534;6320;5962;5877;5590
6;4993;5135;5325;5487;5682;5784;5906;5858;6050;6283;6158;6483;6498;6469;6478;6271;5932;5840
7;4961;5061;5194;5375;5570;5730;5835;5978;5887;6075;6276;6170;6455;6437;6408;6414;6225;5926
8;5028;5043;5116;5235;5457;5632;5784;5894;6054;5922;6104;6276;6154;6430;6400;6351;6386;6218
9;5022;5110;5096;5169;5315;5525;5698;5834;5930;6067;5929;6127;6276;6133;6358;6368;6311;6373
10;5028;5090;5173;5172;5251;5404;5571;5780;5880;5979;6081;5918;6091;6246;6097;6331;6340;6303
11;5060;5081;5144;5233;5235;5315;5452;5634;5835;5935;6003;6064;5916;6040;6198;6077;6312;6333
12;4777;5126;5137;5207;5310;5285;5374;5517;5692;5883;5956;6013;6052;5921;6023;6148;6071;6317
13;4930;4848;5169;5197;5269;5366;5325;5452;5559;5746;5913;5954;6030;6050;5885;5979;6121;6078
14;4688;4971;4893;5218;5254;5316;5433;5383;5512;5627;5776;5902;5936;6002;6018;5837;5961;6128
15;4753;4738;4995;4945;5291;5312;5366;5495;5431;5567;5669;5791;5903;5949;5993;5977;5815;5973
16;5101;4794;4788;5059;5008;5329;5367;5428;5562;5518;5600;5673;5798;5894;5904;5974;5957;5832
17;5089;5134;4852;4883;5159;5064;5375;5424;5495;5622;5554;5612;5691;5793;5878;5905;5953;5996
18;5473;5145;5177;4940;4991;5231;5134;5495;5512;5583;5658;5569;5605;5705;5790;5852;5894;5959
19;5593;5533;5275;5268;5060;5097;5353;5314;5622;5649;5653;5729;5627;5652;5729;5811;5857;5957
20;5836;5657;5624;5377;5377;5180;5267;5558;5466;5804;5757;5734;5792;5688;5711;5748;5839;5927
21;6114;5921;5846;5779;5491;5488;5376;5527;5726;5656;5915;5850;5780;5818;5734;5732;5788;5909
22;6178;6213;6135;6009;5901;5636;5731;5598;5707;5960;5828;6018;5951;5860;5851;5762;5764;5901
23;6793;6305;6516;6323;6190;6095;5879;6005;5808;5927;6127;5956;6077;6053;5924;5892;5818;5875
24;7021;6953;6609;6769;6481;6373;6340;6197;6188;6086;6153;6265;6033;6188;6088;6007;5950;5946
25;7744;7197;7319;6912;6984;6634;6658;6651;6459;6426;6265;6238;6362;6122;6264;6146;6088;6036
26;8371;7949;7570;7606;7140;7162;6959;7017;6808;6747;6623;6414;6332;6491;6190;6288;6162;6159
27;8725;8555;8337;7841;7859;7298;7394;7263;7223;7024;6930;6732;6489;6354;6530;6234;6372;6220
28;8592;8957;9029;8646;8153;8078;7613;7687;7465;7462;7159;7030;6799;6558;6440;6579;6320;6502
29;8831;8753;9379;9359;8827;8335;8292;7879;7775;7658;7597;7253;7076;6871;6629;6461;6627;6433
30;8852;9032;9172;9674;9563;9030;8557;8499;8059;7965;7769;7656;7328;7087;6908;6638;6502;6700
31;8951;9052;9323;9318;9828;9724;9168;8729;8584;8196;8027;7825;7686;7368;7085;6893;6675;6610
32;9373;9075;9277;9464;9422;9826;9784;9279;8793;8652;8180;8085;7846;7713;7384;7072;6929;6718
33;9302;9482;9268;9357;9596;9520;9925;9922;9274;8893;8612;8206;8120;7855;7700;7384;7094;6942
34;9457;9520;9749;9515;9536;9688;9706;10116;9980;9429;8942;8640;8213;8103;7835;7716;7391;7167
35;9590;9615;9690;9823;9657;9596;9805;9834;10204;10002;9435;8986;8645;8192;8107;7802;7749;7449
36;9537;9728;9804;9850;9905;9706;9661;9936;9915;10290;10013;9460;8948;8666;8160;8047;7821;7768
37;9641;9597;9905;9929;9919;9941;9767;9774;10001;9940;10322;10054;9401;8963;8656;8104;8060;7850
38;9206;9715;9764;9992;9986;9956;10066;9862;9836;10070;9957;10337;10085;9396;8958;8628;8081;8103
39;8762;9245;9898;9863;10055;10057;10089;10145;9935;9917;10085;9992;10333;10065;9356;8928;8624;8095
40;8634;8818;9396;10017;9952;10088;10156;10192;10189;9971;9956;10098;9971;10290;10061;9340;8932;8657
41;8264;8667;8940;9521;10061;10001;10130;10251;10232;10250;9981;10024;10099;9983;10271;10004;9329;8899
42;7955;8285;8823;9046;9541;10113;10088;10204;10319;10293;10224;10004;10007;10110;9956;10218;9970;9362
43;7612;7998;8438;8886;9080;9579;10167;10171;10254;10373;10314;10230;9993;9981;10070;9914;10222;9975
44;7595;7638;8150;8507;8898;9129;9642;10218;10229;10310;10411;10336;10214;9989;9966;10035;9926;10240
45;7565;7626;7800;8225;8533;8947;9207;9739;10287;10310;10315;10407;10350;10207;9962;9930;9991;9965
46;7277;7560;7773;7854;8263;8565;9005;9277;9764;10332;10317;10334;10374;10322;10190;9935;9867;9997
47;7156;7300;7677;7867;7880;8286;8616;9079;9282;9804;10343;10322;10318;10378;10277;10178;9910;9878
48;7062;7173;7450;7744;7882;7902;8328;8694;9113;9289;9800;10367;10284;10327;10369;10232;10115;9922
49;7188;7086;7290;7485;7761;7872;7946;8406;8726;9164;9306;9799;10364;10273;10289;10354;10211;10108
50;7225;7209;7195;7348;7488;7765;7925;8009;8433;8799;9196;9333;9776;10346;10271;10282;10296;10186
51;7462;7245;7285;7225;7351;7487;7794;7979;8028;8471;8804;9203;9319;9778;10334;10254;10252;10283
52;7506;7456;7330;7317;7205;7371;7518;7823;8011;8074;8464;8802;9194;9311;9789;10310;10236;10247
53;7936;7507;7516;7357;7312;7218;7382;7553;7883;8058;8098;8480;8756;9184;9282;9753;10301;10246
54;7582;7948;7579;7513;7371;7308;7235;7394;7577;7905;8073;8112;8471;8755;9178;9274;9724;10299
55;7821;7594;7995;7600;7515;7346;7305;7238;7397;7581;7911;8077;8078;8438;8754;9154;9244;9695
56;5800;7831;7639;7992;7586;7507;7353;7315;7232;7431;7592;7915;8061;8088;8448;8717;9135;9222
57;6461;5779;7851;7672;7997;7586;7510;7333;7303;7250;7421;7565;7894;8060;8077;8436;8690;9114
58;6592;6450;5798;7860;7668;7975;7568;7520;7332;7332;7230;7436;7545;7876;8028;8055;8414;8671
59;6682;6577;6464;5799;7870;7656;7965;7599;7524;7334;7313;7237;7424;7526;7854;8002;7999;8401
60;6908;6676;6565;6473;5815;7869;7662;7959;7615;7522;7331;7305;7199;7410;7501;7839;7979;7991
61;7430;6905;6666;6572;6449;5803;7864;7669;7936;7636;7530;7311;7274;7186;7390;7472;7803;7976
62;7405;7434;6891;6644;6559;6421;5781;7855;7657;7909;7625;7500;7270;7262;7172;7364;7443;7791
63;7097;7399;7417;6874;6615;6560;6413;5768;7813;7629;7905;7605;7468;7257;7216;7150;7323;7429
64;6361;7073;7373;7377;6840;6600;6543;6405;5748;7802;7619;7888;7564;7459;7220;7198;7122;7305
65;6002;6352;7079;7363;7343;6818;6561;6495;6378;5742;7768;7584;7852;7542;7425;7178;7160;7133
66;6243;5971;6344;7054;7318;7318;6804;6522;6480;6352;5716;7735;7530;7795;7487;7373;7143;7147
67;5915;6216;5956;6338;7028;7277;7260;6778;6501;6436;6333;5674;7696;7468;7748;7442;7334;7111
68;5926;5878;6175;5930;6307;6994;7226;7230;6722;6454;6399;6299;5613;7659;7407;7702;7400;7303
69;6015;5879;5844;6138;5900;6262;6959;7183;7182;6671;6413;6351;6256;5561;7616;7343;7641;7352
70;5969;5970;5829;5797;6092;5855;6231;6904;7133;7115;6606;6354;6300;6198;5509;7549;7288;7571
71;6172;5910;5917;5770;5766;6054;5796;6197;6847;7062;7077;6533;6284;6250;6150;5458;7484;7224
72;5874;6113;5856;5863;5708;5707;6013;5734;6140;6775;7001;6993;6476;6219;6189;6078;5402;7411
73;5753;5800;6036;5790;5801;5643;5648;5967;5666;6102;6714;6940;6890;6420;6154;6107;6010;5355
74;5587;5651;5700;5962;5707;5695;5566;5582;5863;5563;6040;6641;6843;6815;6324;6084;6024;5934
75;5392;5508;5583;5622;5861;5604;5609;5476;5484;5781;5494;5951;6551;6740;6710;6218;6005;5932
76;5138;5280;5428;5466;5522;5755;5508;5493;5385;5377;5687;5403;5853;6464;6620;6616;6133;5896
77;4980;5039;5166;5311;5357;5415;5652;5410;5376;5283;5271;5565;5320;5742;6335;6495;6499;6035
78;4968;4877;4890;5054;5177;5221;5286;5490;5286;5254;5182;5142;5436;5229;5604;6202;6351;6371
79;4764;4810;4750;4762;4922;5039;5093;5147;5331;5160;5118;5062;5027;5306;5089;5446;6048;6213
80;4276;4640;4663;4605;4621;4771;4888;4959;4994;5185;5013;4959;4908;4870;5161;4951;5284;5882
81;3823;4125;4474;4513;4488;4429;4627;4753;4783;4807;5038;4835;4792;4741;4701;4994;4796;5120
82;2563;3670;3943;4313;4332;4307;4260;4417;4577;4597;4636;4833;4650;4624;4555;4531;4816;4604
83;1890;2429;3518;3767;4137;4107;4103;4050;4221;4360;4420;4394;4636;4443;4424;4371;4339;4619
84;1896;1759;2284;3331;3555;3903;3850;3888;3833;3971;4140;4201;4178;4410;4221;4228;4173;4126
85;2168;1769;1646;2144;3107;3324;3679;3619;3625;3600;3733;3886;3944;3960;4142;3983;3980;3953
86;2372;1992;1621;1544;1973;2863;3074;3422;3343;3363;3351;3458;3604;3705;3715;3863;3711;3701
87;2221;2145;1805;1507;1428;1808;2569;2781;3102;3061;3112;3087;3169;3306;3400;3463;3564;3422
88;1933;2006;1859;1637;1366;1288;1638;2281;2451;2728;2769;2826;2803;2872;2993;3133;3151;3226
89;1647;1670;1677;1640;1498;1209;1115;1443;2055;2209;2378;2463;2538;2553;2592;2715;2789;2849
90;1439;1443;1408;1459;1409;1302;1073;981;1256;1848;1939;2107;2202;2248;2230;2292;2428;2473
91;1091;1230;1194;1197;1261;1225;1143;932;845;1066;1605;1653;1834;1926;1940;1949;1982;2117
92;804;908;1006;990;1013;1075;1045;976;791;704;908;1355;1397;1586;1612;1668;1656;1710
93;632;644;705;837;806;830;909;874;805;660;587;752;1119;1175;1304;1365;1350;1375
94;420;509;505;568;640;661;669;739;695;600;521;482;591;918;949;1067;1113;1081
95;323;335;374;402;432;512;534;542;589;551;472;388;388;469;704;770;827;844
96;210;248;240;278;317;326;390;418;428;495;434;350;297;306;373;569;606;636
97;160;138;181;186;188;237;216;286;320;334;368;321;265;215;222;285;402;455
98;98;106;87;137;139;142;159;164;210;242;245;259;212;198;140;158;212;296
99;52;67;78;57;103;96;95;109;124;149;161;166;179;155;142;105;96;150
100 e oltre;76;82;72;113;113;154;162;185;197;195;241;237;297;328;297;265;246;216
Totale;566609;572493;582348;590595;597089;602948;610322;618827;624587;631015;634564;637175;637832;638463;637522;636242;635030;635495

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Brescia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;9880;9960;9916;9883;9540;9847;10000;9747;9520;9428;9026;8499;8335;8100;7966;7843;7564;7378
1;9996;9967;9981;9956;9936;9579;9896;10036;9820;9603;9443;8960;8606;8442;8235;8206;8015;7769
2;10079;10041;10066;9975;9996;9990;9626;9924;10093;9855;9632;9420;9056;8706;8573;8440;8428;8192
3;9889;10150;10211;10112;10020;10127;10021;9669;9962;10111;9860;9634;9568;9218;8850;8785;8586;8558
4;9715;9950;10205;10255;10166;10060;10163;10052;9693;10002;10108;9876;9782;9731;9347;9073;8999;8714
5;9781;9772;10005;10219;10290;10236;10087;10189;10089;9737;10021;10127;10038;10005;9908;9609;9296;9107
6;9591;9825;9839;10038;10201;10316;10273;10119;10220;10118;9744;10043;10311;10235;10169;10189;9797;9410
7;9394;9672;9857;9889;10087;10237;10334;10319;10123;10237;10121;9772;10250;10502;10417;10431;10415;9931
8;9724;9455;9711;9874;9944;10131;10238;10352;10363;10136;10231;10187;9999;10482;10668;10658;10667;10565
9;9698;9781;9503;9743;9911;9980;10166;10279;10375;10400;10144;10282;10436;10241;10660;10896;10855;10781
10;9616;9750;9835;9527;9791;9969;10015;10195;10322;10400;10413;10190;10483;10657;10405;10870;11056;10969
11;9841;9625;9794;9851;9561;9835;9991;10060;10226;10335;10389;10444;10416;10660;10795;10583;11003;11128
12;9453;9859;9635;9785;9895;9601;9855;10012;10094;10250;10336;10396;10613;10623;10799;10921;10701;11104
13;9717;9500;9855;9644;9809;9932;9625;9912;10051;10117;10252;10349;10569;10802;10710;10906;10982;10746
14;9223;9744;9521;9841;9674;9836;9972;9643;9943;10078;10114;10254;10471;10689;10893;10810;10949;11028
15;9334;9239;9754;9518;9849;9682;9850;10021;9678;9964;10077;10109;10384;10577;10759;10977;10844;10981
16;10034;9345;9278;9765;9527;9846;9707;9871;10054;9719;9969;10064;10209;10477;10624;10845;11058;10911
17;10185;10043;9353;9285;9790;9534;9840;9716;9867;10058;9732;9965;10162;10324;10541;10699;10928;11109
18;10778;10182;10054;9356;9313;9813;9554;9866;9773;9969;10164;9838;10167;10403;10517;10744;10965;11271
19;10937;10795;10214;10084;9383;9350;9850;9575;9888;9821;9985;10255;9904;10208;10449;10558;10831;11121
20;11260;10958;10832;10229;10119;9399;9384;9873;9598;9904;9831;9991;10252;9891;10176;10409;10515;10773
21;11646;11274;10959;10854;10234;10158;9395;9426;9913;9641;9936;9851;10006;10209;9880;10213;10438;10554
22;11781;11658;11341;10982;10892;10297;10148;9418;9464;9946;9683;9956;9895;10022;10237;9950;10234;10507
23;12824;11794;11695;11359;11047;10943;10356;10200;9456;9480;9987;9712;9965;9934;10063;10275;10008;10305
24;13430;12884;11856;11725;11381;11105;10966;10407;10219;9486;9532;10040;9761;9988;9998;10162;10317;10084
25;14423;13548;12946;11933;11792;11396;11147;10995;10470;10240;9543;9549;10052;9836;10068;10062;10243;10410
26;15828;14495;13614;13007;12014;11790;11445;11192;11025;10518;10292;9572;9574;10120;9895;10144;10118;10337
27;16383;15911;14554;13685;13122;12068;11816;11553;11260;11066;10569;10328;9607;9646;10177;9943;10209;10203
28;16346;16453;15993;14603;13738;13212;12112;11853;11595;11257;11087;10616;10387;9677;9700;10208;10047;10351
29;16716;16444;16596;16098;14620;13819;13254;12159;11863;11682;11338;11131;10648;10441;9728;9760;10305;10176
30;16858;16806;16531;16704;16110;14637;13866;13282;12197;11930;11730;11386;11132;10715;10466;9754;9872;10473
31;17103;16913;16796;16539;16729;16119;14641;13944;13316;12275;11979;11730;11431;11218;10743;10513;9870;10067
32;17806;17083;16901;16746;16541;16667;16074;14639;14022;13383;12326;12014;11795;11494;11270;10803;10620;10025
33;17560;17857;17064;16893;16772;16533;16697;16126;14672;14129;13433;12347;12067;11860;11556;11366;10893;10750
34;17929;17679;17877;17056;16939;16761;16573;16759;16168;14816;14207;13468;12366;12111;11895;11675;11492;11044
35;18452;18120;17736;17854;17165;17015;16849;16685;16886;16287;14943;14265;13496;12414;12177;12005;11818;11655
36;18197;18649;18178;17811;17912;17252;17094;16992;16808;17050;16467;15019;14374;13582;12474;12299;12109;11984
37;18565;18274;18693;18184;17821;17921;17296;17155;17073;16892;17160;16530;15058;14451;13649;12610;12454;12250
38;17655;18622;18313;18651;18188;17791;17938;17284;17213;17142;16976;17206;16636;15184;14540;13800;12748;12624
39;16931;17692;18630;18288;18598;18216;17803;17946;17333;17282;17202;17034;17311;16749;15248;14726;13999;12937
40;16745;16937;17679;18610;18311;18558;18210;17783;17962;17414;17309;17243;17123;17433;16883;15400;14887;14125
41;16023;16764;16921;17655;18586;18297;18525;18218;17834;18024;17500;17445;17376;17247;17539;17043;15543;15008
42;15450;16032;16754;16925;17659;18632;18341;18577;18284;17918;18115;17574;17567;17518;17331;17678;17200;15706
43;14902;15486;16098;16786;16977;17723;18709;18469;18658;18400;18065;18168;17724;17715;17629;17470;17839;17317
44;14770;14929;15520;16104;16802;17015;17753;18776;18568;18734;18514;18148;18294;17889;17813;17768;17573;17903
45;14965;14804;14961;15528;16133;16795;17010;17790;18866;18607;18815;18525;18301;18398;17951;17902;17853;17661
46;14349;14961;14822;14952;15545;16101;16813;17021;17799;18929;18659;18859;18613;18399;18453;18055;17959;17950
47;14196;14359;14958;14819;14959;15535;16061;16810;17057;17816;18960;18667;18953;18723;18486;18541;18109;18015
48;14006;14235;14381;14927;14821;14975;15510;16036;16821;17051;17791;18972;18724;19040;18791;18543;18570;18127
49;14156;14011;14242;14360;14927;14811;14959;15502;16041;16824;17065;17795;19061;18799;19073;18876;18575;18640
50;14154;14144;14021;14231;14335;14920;14802;14961;15492;16047;16814;17092;17825;19139;18839;19148;18889;18590
51;14892;14151;14119;13995;14217;14308;14909;14808;14929;15477;16030;16817;17136;17907;19165;18902;19165;18869
52;15099;14888;14135;14098;13960;14198;14289;14893;14804;14932;15408;15992;16837;17194;17934;19176;18908;19171
53;15839;15069;14818;14092;14060;13923;14188;14281;14867;14806;14904;15411;15995;16889;17171;17992;19183;18887
54;15223;15851;15050;14763;14072;14028;13900;14180;14247;14852;14753;14890;15446;16023;16900;17167;17985;19183
55;15564;15208;15822;15015;14736;14009;14003;13851;14144;14197;14805;14729;14864;15451;16029;16900;17147;17946
56;11409;15562;15198;15771;14930;14688;13966;13953;13810;14094;14149;14788;14722;14851;15456;16028;16902;17120
57;12843;11344;15522;15175;15749;14871;14640;13920;13875;13778;14047;14085;14773;14748;14863;15413;15999;16871
58;12863;12802;11320;15473;15090;15689;14794;14600;13864;13832;13724;13999;14056;14733;14713;14841;15375;15962
59;13268;12798;12751;11294;15443;15040;15637;14772;14525;13814;13760;13667;13955;14033;14705;14678;14790;15334
60;13561;13182;12735;12696;11248;15406;14969;15560;14714;14460;13744;13725;13629;13921;13968;14675;14664;14750
61;14432;13480;13094;12671;12617;11200;15332;14903;15473;14642;14377;13669;13676;13580;13841;13937;14613;14629
62;14335;14364;13395;13016;12585;12518;11148;15258;14828;15384;14570;14304;13581;13628;13518;13796;13868;14531
63;13861;14251;14265;13299;12924;12507;12447;11069;15154;14751;15299;14474;14233;13504;13530;13436;13744;13818
64;12189;13756;14130;14157;13188;12849;12415;12344;10981;15084;14657;15200;14371;14155;13396;13452;13349;13657
65;11199;12095;13664;14013;14023;13100;12749;12294;12235;10889;14961;14518;15082;14286;14044;13302;13336;13279
66;11714;11061;11993;13523;13880;13903;13033;12636;12230;12141;10780;14837;14385;14955;14138;13926;13208;13249
67;10964;11575;10958;11904;13372;13761;13754;12933;12510;12095;12054;10679;14699;14212;14810;14016;13821;13094
68;10699;10823;11424;10857;11787;13255;13599;13643;12778;12357;11971;11934;10553;14555;14089;14652;13879;13724
69;10935;10562;10662;11274;10721;11659;13111;13449;13468;12626;12198;11843;11794;10422;14372;13933;14461;13758
70;10551;10736;10405;10506;11094;10556;11516;12917;13268;13276;12453;12013;11717;11652;10281;14208;13771;14277
71;10641;10349;10564;10225;10355;10956;10385;11364;12713;13067;13121;12234;11850;11539;11493;10145;14003;13571
72;10015;10441;10134;10390;10014;10176;10786;10187;11205;12535;12884;12900;12047;11659;11379;11320;9988;13776
73;9558;9799;10223;9948;10175;9824;9999;10621;9979;11020;12321;12685;12651;11864;11468;11199;11135;9836
74;9167;9329;9558;9996;9711;9914;9623;9784;10381;9746;10836;12086;12423;12404;11635;11248;10986;10924
75;8722;8981;9102;9368;9750;9466;9675;9427;9525;10152;9545;10581;11866;12146;12148;11375;11015;10752
76;8111;8458;8761;8833;9126;9501;9228;9408;9190;9298;9917;9321;10334;11596;11890;11896;11126;10753
77;7858;7856;8213;8514;8586;8844;9227;8975;9116;8924;9058;9636;9076;10069;11291;11600;11603;10860
78;7675;7601;7562;7936;8242;8313;8586;8889;8675;8832;8674;8771;9341;8831;9785;10971;11288;11293
79;7085;7325;7327;7296;7690;7974;8006;8263;8558;8359;8544;8375;8455;9056;8534;9448;10622;10974
80;6423;6782;6993;7002;7021;7410;7673;7703;7936;8239;8039;8193;8016;8129;8717;8263;9083;10245
81;5526;6083;6449;6633;6723;6698;7102;7371;7346;7561;7865;7679;7834;7675;7748;8360;7925;8721
82;3733;5168;5716;6135;6247;6321;6373;6718;7027;6966;7204;7495;7304;7486;7301;7385;7964;7546
83;2725;3497;4766;5398;5768;5881;5897;5924;6256;6560;6594;6750;7130;6915;7096;6916;6994;7544
84;2634;2504;3251;4449;4998;5381;5480;5478;5515;5813;6030;6158;6344;6721;6493;6700;6509;6582
85;2951;2413;2303;2995;4109;4616;4998;5095;5073;5138;5384;5589;5698;5936;6218;6042;6241;6094
86;3149;2686;2179;2119;2729;3774;4227;4586;4675;4673;4751;4950;5136;5290;5460;5737;5536;5733
87;2932;2813;2396;1981;1932;2456;3377;3804;4126;4256;4256;4327;4462;4673;4794;5000;5208;5011
88;2602;2612;2419;2128;1781;1720;2198;2984;3349;3635;3819;3811;3907;4006;4137;4358;4519;4644
89;2142;2233;2165;2120;1905;1553;1482;1928;2672;2966;3143;3355;3378;3503;3574;3698;3851;4012
90;1828;1850;1871;1853;1805;1633;1353;1278;1644;2382;2564;2755;2956;2963;3008;3111;3254;3358
91;1357;1537;1517;1556;1594;1536;1403;1162;1105;1389;2046;2172;2353;2548;2518;2583;2648;2784
92;995;1118;1243;1239;1296;1343;1287;1182;971;913;1170;1711;1811;1975;2098;2120;2161;2215
93;764;772;867;1027;987;1069;1118;1054;959;806;751;955;1406;1494;1588;1753;1699;1766
94;519;598;595;693;785;791;852;898;826;719;635;596;745;1146;1179;1272;1397;1357
95;385;403;433;470;525;615;633;670;702;642;561;463;470;587;871;944;965;1054
96;242;293;288;329;364;390;472;482;508;571;503;415;354;362;461;675;732;736
97;183;161;212;218;215;272;265;338;362;390;422;369;308;254;269;347;477;543
98;107;121;104;155;158;160;180;199;235;272;282;295;242;222;171;195;252;347
99;58;75;87;71;113;109;107;122;148;168;183;188;200;175;157;129;122;179
100 e oltre;86;91;82;125;131;167;174;200;216;220;275;265;329;360;330;296;274;248
Totale;1059887;1063938;1066889;1069492;1072003;1074693;1077175;1079746;1081784;1084207;1085610;1085551;1089063;1093207;1094747;1098660;1100990;1102891
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;5084;5139;5073;5000;4865;5012;5143;4999;4842;4910;4660;4245;4295;4073;4059;3975;3844;3776
1;5157;5127;5150;5083;5023;4896;5052;5158;5037;4873;4925;4613;4300;4359;4138;4177;4054;3963
2;5162;5196;5179;5140;5123;5047;4911;5073;5189;5066;4897;4911;4655;4353;4427;4256;4301;4147
