"Popolazione per età, vista per singola area - Provincia: Salerno"
95;106;96;107;104;128;113;120;141;119;133;124;91;94;119;167;173;199;222
96;62;72;58;71;75;82;87;86;116;86;106;86;74;71;76;124;114;144
97;40;36;47;43;43;50;49;57;65;85;65;69;54;52;44;51;92;76
98;26;30;32;34;26;33;34;38;31;48;66;47;44;36;40;35;31;75
99;15;20;21;24;26;18;28;25;25;25;34;48;28;29;22;24;27;23
100 e oltre;17;24;27;35;35;41;45;50;47;49;49;52;68;68;61;58;50;47
Totale;524008;524553;526692;529683;530341;530008;532411;534322;535359;537338;538278;538199;537026;537167;536122;535206;533804;532126
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;5233;5162;5251;5119;5143;4986;5006;5041;4902;4719;4666;4680;4596;4360;4317;4273;4135;3959
1;5237;5239;5153;5273;5146;5148;5000;4992;5052;4915;4715;4671;4685;4583;4368;4305;4286;4140
2;5385;5273;5242;5158;5276;5133;5171;5014;4988;5077;4911;4732;4700;4669;4555;4378;4299;4298
3;5276;5377;5275;5258;5162;5281;5182;5152;5020;4984;5076;4920;4718;4700;4659;4557;4371;4316
4;5261;5269;5381;5307;5279;5166;5333;5207;5163;5051;4988;5078;4903;4723;4710;4656;4562;4385
5;5669;5263;5309;5417;5318;5282;5203;5370;5217;5174;5054;5008;5078;4910;4720;4723;4654;4560
6;5738;5664;5298;5355;5445;5348;5321;5233;5390;5249;5212;5036;4998;5066;4910;4732;4731;4643
7;5592;5739;5683;5314;5373;5432;5384;5371;5252;5411;5279;5208;5036;5001;5089;4931;4743;4733
8;6131;5587;5740;5706;5343;5385;5457;5419;5405;5277;5441;5294;5243;5038;5006;5081;4918;4757
9;6473;6146;5612;5746;5721;5349;5422;5495;5459;5431;5306;5433;5319;5239;5042;5013;5088;4923
10;6427;6475;6180;5642;5774;5734;5399;5467;5507;5493;5443;5320;5437;5341;5243;5041;5035;5080
11;6671;6430;6481;6216;5686;5757;5766;5436;5493;5543;5514;5461;5311;5435;5336;5244;5042;5051
12;6485;6688;6471;6501;6220;5709;5802;5809;5462;5517;5569;5528;5468;5317;5434;5335;5246;5039
13;6794;6474;6706;6477;6520;6254;5748;5822;5830;5482;5556;5573;5526;5481;5309;5431;5343;5247
14;6458;6789;6467;6718;6503;6528;6278;5799;5843;5873;5518;5570;5583;5528;5493;5311;5439;5342
15;6743;6462;6821;6473;6721;6506;6555;6304;5822;5884;5903;5529;5580;5581;5537;5497;5316;5451
16;6804;6723;6482;6845;6497;6728;6530;6572;6314;5862;5922;5916;5533;5589;5584;5533;5481;5320
17;7028;6802;6727;6515;6875;6515;6753;6548;6610;6349;5896;5933;5916;5542;5586;5596;5542;5481
18;6964;7015;6800;6736;6540;6891;6552;6789;6589;6636;6377;5926;5925;5915;5541;5593;5604;5569
19;7162;6945;7010;6806;6729;6548;6956;6579;6840;6647;6674;6404;5931;5942;5930;5551;5616;5640
20;7251;7131;6917;6979;6779;6713;6593;7029;6603;6865;6671;6707;6429;5951;5958;5925;5561;5616
21;7201;7190;7103;6911;6980;6776;6774;6668;7096;6656;6903;6702;6707;6431;5961;5981;5932;5580
22;7231;7133;7183;7099;6925;6961;6837;6807;6736;7184;6710;6923;6716;6717;6433;5954;5950;5930
23;7367;7177;7130;7179;7113;6913;7020;6880;6833;6824;7209;6766;6928;6712;6679;6429;5964;5944
24;7471;7344;7171;7142;7145;7091;6991;7052;6885;6877;6882;7243;6785;6926;6698;6687;6372;5927
25;7686;7416;7370;7207;7092;7086;7148;7005;7071;6920;6898;6883;7243;6782;6905;6677;6681;6318
26;7978;7648;7469;7434;7131;7063;7116;7173;7009;7095;6937;6897;6860;7200;6759;6833;6611;6600
27;8129;7898;7708;7511;7380;7066;7123;7122;7155;7018;7094;6924;6861;6815;7091;6685;6766;6555
28;8142;8079;7978;7814;7511;7304;7188;7113;7105;7133;7011;7043;6830;6811;6725;7029;6600;6682
29;8149;8067;8107;8022;7778;7443;7330;7218;7076;7061;7107;6943;6967;6757;6709;6668;6953;6519
30;8280;8125;8112;8184;8000;7738;7517;7329;7163;7023;7034;7122;6927;6907;6701;6625;6613;6866
31;8211;8227;8171;8167;8164;7933;7801;7497;7283;7129;6973;6998;7030;6878;6844;6625;6578;6543
32;8345;8147;8264;8205;8077;8028;7947;7767;7421;7221;7089;6957;6974;6947;6794;6806;6547;6511
33;8263;8305;8226;8321;8165;8017;8087;7933;7750;7406;7247;7068;6917;6916;6922;6731;6790;6495
34;8259;8293;8405;8272;8345;8156;8124;8152;7959;7766;7439;7262;7044;6883;6882;6865;6719;6755
35;8615;8258;8335;8453;8259;8301;8248;8168;8147;7960;7735;7381;7236;7043;6858;6875;6837;6697
36;8618;8611;8342;8432;8487;8222;8403;8312;8220;8209;8000;7734;7326;7235;7011;6815;6860;6818
37;8729;8617;8677;8426;8457;8454;8302;8464;8363;8231;8216;8018;7719;7293;7205;7005;6804;6840
38;8405;8727;8699;8781;8462;8425;8574;8360;8477;8401;8265;8216;7990;7757;7272;7169;7009;6805
39;8504;8382;8816;8765;8781;8458;8522;8659;8404;8499;8389;8288;8217;7985;7731;7282;7140;7002
40;8260;8505;8453;8898;8776;8760;8543;8620;8693;8429;8518;8400;8283;8224;7998;7728;7289;7116
41;8016;8240;8587;8524;8925;8768;8811;8625;8711;8747;8448;8504;8409;8290;8256;7989;7735;7286
42;7777;8025;8306;8667;8528;8927;8864;8869;8665;8748;8787;8444;8511;8407;8298;8257;7945;7714
43;7411;7798;8114;8396;8677;8513;8996;8949;8923;8717;8777;8778;8447;8539;8391;8299;8249;7912
44;7366;7416;7880;8209;8409;8665;8594;9062;8992;8965;8759;8788;8764;8435;8527;8356;8243;8244
45;7172;7367;7481;7975;8255;8390;8724;8641;9088;9027;8974;8784;8791;8781;8416;8528;8355;8238
46;7101;7163;7459;7580;7995;8252;8463;8789;8675;9133;9042;8960;8766;8803;8793;8386;8495;8334
47;7234;7103;7225;7558;7599;7979;8313;8509;8807;8718;9156;9061;8950;8769;8779;8792;8367;8487
48;6657;7224;7175;7307;7566;7591;8021;8374;8555;8869;8750;9166;9062;8954;8742;8762;8775;8360
49;6354;6670;7257;7234;7322;7577;7663;8087;8409;8563;8896;8751;9141;9058;8918;8742;8754;8772
50;6612;6322;6711;7312;7229;7301;7611;7701;8092;8455;8567;8876;8732;9100;9047;8898;8725;8731
51;6627;6580;6361;6754;7302;7209;7343;7679;7728;8124;8473;8562;8865;8719;9072;9034;8861;8706
52;6683;6591;6620;6417;6743;7273;7251;7399;7691;7771;8129;8451;8555;8850;8697;9040;9026;8848
53;6987;6673;6629;6662;6405;6733;7272;7281;7423;7717;7778;8115;8425;8542;8838;8669;9017;8990
54;6579;6993;6715;6668;6656;6365;6745;7292;7280;7486;7740;7766;8106;8419;8526;8813;8648;8992
55;6429;6581;7035;6770;6634;6635;6366;6769;7288;7292;7481;7723;7735;8091;8381;8498;8787;8605
56;4997;6400;6619;7062;6767;6603;6619;6365;6763;7286;7292;7465;7704;7708;8050;8342;8477;8758
57;4739;4998;6415;6651;7067;6782;6606;6624;6348;6757;7287;7278;7418;7679;7673;8015;8288;8447
58;5307;4736;4997;6422;6651;7048;6782;6599;6582;6351;6770;7280;7251;7393;7660;7640;7978;8237
59;5410;5307;4727;4990;6436;6648;7061;6788;6575;6594;6331;6740;7255;7208;7350;7620;7618;7936
60;5101;5398;5301;4739;4963;6441;6654;7069;6762;6562;6555;6289;6714;7227;7170;7315;7571;7583
61;5934;5076;5371;5296;4734;4938;6437;6646;7038;6760;6550;6521;6285;6687;7177;7133;7260;7537
62;6233;5921;5063;5359;5264;4722;4916;6444;6641;7035;6740;6514;6485;6259;6643;7155;7095;7210
63;5763;6216;5910;5035;5335;5242;4736;4880;6431;6616;7020;6718;6470;6450;6240;6599;7107;7053
64;5676;5749;6201;5896;5010;5298;5209;4727;4858;6401;6587;6992;6701;6440;6413;6188;6554;7052
65;5589;5662;5712;6180;5882;4970;5258;5192;4698;4823;6376;6528;6952;6659;6381;6367;6172;6520
66;5818;5573;5630;5684;6128;5857;4930;5239;5170;4675;4798;6362;6483;6906;6603;6335;6328;6132
67;5719;5792;5543;5635;5636;6095;5816;4906;5186;5140;4650;4754;6310;6440;6860;6549;6267;6277
68;5876;5685;5754;5495;5588;5605;6052;5761;4850;5133;5092;4606;4712;6262;6384;6804;6504;6221
69;5665;5842;5615;5703;5450;5564;5559;5998;5703;4800;5074;5026;4546;4665;6195;6313;6747;6428
70;5694;5605;5779;5562;5644;5381;5512;5513;5939;5653;4748;5017;4977;4469;4583;6113;6247;6670
71;6050;5628;5547;5700;5517;5580;5336;5480;5467;5887;5591;4687;4961;4904;4417;4534;6038;6141
72;5482;5972;5552;5491;5639;5454;5496;5269;5393;5401;5820;5508;4626;4883;4825;4360;4468;5967
73;5397;5418;5894;5449;5408;5564;5393;5407;5201;5318;5333;5739;5419;4572;4793;4754;4268;4400
74;4966;5310;5341;5804;5348;5304;5449;5296;5316;5114;5216;5238;5645;5352;4478;4739;4676;4195
75;4759;4870;5193;5240;5704;5244;5216;5335;5186;5201;5013;5112;5147;5520;5249;4401;4648;4580
76;4835;4686;4749;5093;5113;5589;5115;5083;5211;5061;5111;4901;4998;5053;5400;5128;4302;4542
77;4496;4689;4542;4641;4955;4989;5429;4978;4928;5092;4933;4970;4764;4900;4913;5270;5013;4218
78;4322;4372;4542;4418;4488;4826;4856;5261;4815;4776;4957;4811;4840;4627;4755;4781;5124;4868
79;3928;4189;4213;4387;4272;4337;4693;4689;5084;4637;4610;4782;4669;4693;4473;4614;4619;4963
80;3718;3770;4037;4065;4204;4116;4181;4521;4530;4889;4466;4437;4585;4526;4521;4304;4452;4469
81;3252;3549;3588;3873;3887;4045;3943;3983;4304;4349;4714;4263;4259;4397;4337;4366;4120;4273
82;2013;3089;3367;3417;3665;3696;3824;3714;3785;4118;4129;4499;4016;4077;4179;4125;4143;3938
83;1490;1882;2911;3195;3228;3489;3440;3634;3478;3590;3879;3907;4246;3811;3828;3976;3890;3943
84;1427;1378;1743;2678;2983;3016;3268;3237;3408;3221;3382;3627;3659;4003;3540;3589;3730;3678
85;1618;1303;1278;1617;2454;2773;2798;3045;2969;3162;2992;3158;3333;3403;3686;3302;3308;3473
86;1810;1461;1176;1162;1489;2259;2540;2580;2792;2710;2885;2765;2887;3082;3098;3381;3022;3061
87;1570;1619;1313;1046;1079;1350;2001;2298;2334;2509;2465;2570;2508;2646;2778;2833;3040;2728
88;1459;1391;1398;1168;942;980;1187;1757;1993;2074;2263;2176;2320;2254;2379;2526;2533;2713
89;1221;1251;1140;1219;1023;815;853;1015;1590;1774;1759;1990;1927;2056;1976;2101;2166;2218
90;959;1040;1042;1000;1012;918;696;734;875;1353;1532;1490;1706;1689;1746;1729;1782;1893
91;854;805;872;886;844;854;781;584;605;749;1159;1335;1283;1456;1433;1501;1450;1500
92;618;713;665;712;734;714;710;648;484;479;639;975;1140;1076;1181;1187;1220;1222
93;451;503;576;540;570;606;595;589;530;404;399;504;793;942;860;964;992;1001
94;330;347;363;465;400;450;454;485;486;420;327;315;408;649;746;705;779;799
95;236;246;259;272;344;306;344;365;384;396;328;250;236;309;495;592;556;582
96;169;177;188;211;205;260;220;259;281;304;315;259;178;183;220;393;450;436
97;120;119;131;146;139;144;193;171;204;233;225;238;187;132;133;160;274;357
98;82;81;79;93;106;104;105;135;134;160;183;170;171;142;97;104;111;208
99;56;57;51;46;63;63;67;67;90;91;124;126;120;128;92;67;70;80
100 e oltre;80;101;114;103;97;111;121;113;128;160;181;187;200;217;211;196;164;150
Totale;548919;549524;552781;556663;557790;557916;561494;564256;565463;567031;567904;567503;566228;565021;562407;560408;557630;554929

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Salerno"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;10791;10471;10558;10425;10224;10058;9939;9878;9749;9436;9124;9086;8627;8608;8375;8255;8057;7744
1;10987;10777;10437;10570;10446;10190;10044;9878;9848;9730;9362;9092;9058;8586;8564;8345;8258;8052
2;11172;11031;10779;10466;10603;10432;10178;10059;9890;9846;9700;9338;9096;9026;8568;8580;8316;8219
3;10880;11146;11044;10779;10463;10595;10449;10148;10057;9863;9818;9670;9326;9106;9024;8594;8589;8309
4;10859;10865;11138;11060;10810;10477;10625;10493;10172;10075;9858;9786;9644;9328;9136;9058;8595;8582
5;11527;10858;10902;11213;11097;10815;10530;10656;10493;10189;10078;9861;9770;9618;9329;9178;9065;8592
6;11610;11521;10896;10955;11245;11116;10850;10559;10689;10516;10207;10034;9851;9771;9608;9340;9190;9063
7;11556;11617;11547;10918;10979;11243;11148;10910;10573;10702;10529;10195;10027;9862;9789;9633;9359;9187
8;12518;11526;11613;11588;10967;10992;11266;11187;10953;10609;10727;10533;10210;10040;9868;9788;9631;9357
9;13195;12547;11553;11614;11618;11001;11037;11306;11232;10996;10618;10718;10538;10214;10039;9881;9803;9613
10;13271;13192;12571;11576;11642;11628;11053;11074;11328;11261;11011;10608;10710;10547;10237;10031;9884;9807
11;13639;13249;13188;12612;11623;11625;11660;11108;11125;11364;11277;10997;10606;10708;10547;10259;10030;9900
12;13336;13625;13273;13220;12632;11651;11660;11705;11135;11166;11379;11269;10997;10635;10712;10544;10245;10021
13;13748;13323;13610;13267;13243;12657;11709;11673;11726;11159;11174;11341;11247;11008;10643;10711;10536;10226
14;13178;13749;13325;13604;13270;13271;12688;11753;11681;11769;11195;11166;11318;11233;10998;10647;10706;10528
15;13685;13199;13769;13328;13598;13261;13316;12709;11772;11716;11794;11193;11166;11313;11225;10996;10628;10714
16;13946;13658;13222;13811;13351;13613;13263;13348;12739;11824;11733;11787;11184;11158;11317;11209;10973;10615
17;14352;13930;13654;13279;13839;13356;13645;13269;13381;12774;11840;11714;11780;11203;11146;11320;11199;10973
18;14277;14332;13913;13641;13306;13862;13394;13653;13285;13429;12802;11842;11740;11792;11233;11172;11336;11270
19;14681;14223;14275;13885;13595;13289;13885;13373;13661;13314;13438;12805;11830;11722;11763;11197;11176;11356
20;14882;14599;14139;14198;13832;13534;13250;13882;13330;13620;13275;13370;12766;11794;11710;11712;11178;11112
21;14688;14760;14519;14103;14146;13779;13491;13282;13880;13322;13589;13221;13312;12699;11758;11676;11677;11116
22;14556;14542;14646;14450;14061;14094;13702;13423;13268;13885;13275;13489;13151;13263;12635;11697;11618;11592
23;14957;14436;14423;14518;14418;13953;13997;13621;13366;13275;13821;13208;13406;13090;13172;12579;11614;11511
24;14887;14856;14313;14279;14377;14261;13870;13916;13485;13307;13202;13699;13108;13297;12976;13064;12472;11471
25;15293;14760;14731;14215;14131;14193;14116;13746;13797;13382;13168;13057;13555;12993;13141;12839;12974;12284
26;15869;15179;14664;14648;14038;13957;13975;13945;13620;13635;13198;13025;12864;13402;12861;12948;12639;12754
27;16073;15711;15067;14575;14531;13840;13813;13793;13754;13488;13460;12993;12812;12668;13173;12664;12734;12434
28;16134;15947;15625;14981;14461;14350;13697;13629;13551;13525;13260;13254;12765;12623;12475;12965;12490;12547
29;15897;15993;15822;15490;14875;14323;14217;13574;13441;13344;13343;13018;13003;12555;12422;12314;12728;12298
30;16363;15805;15867;15767;15358;14758;14218;14094;13411;13222;13129;13229;12818;12825;12390;12257;12125;12518
31;16043;16229;15672;15804;15709;15215;14660;14087;13935;13249;13043;12926;13031;12652;12653;12200;12068;11952
32;16260;15941;16103;15525;15659;15530;15107;14530;13918;13794;13017;12881;12788;12841;12522;12513;12072;11917
33;16139;16131;15874;16012;15425;15566;15466;14984;14456;13804;13694;12886;12744;12655;12686;12406;12415;11970
34;16080;16104;16071;15758;15938;15341;15541;15349;14891;14433;13755;13580;12764;12624;12613;12579;12349;12344
35;16656;16076;16070;16043;15691;15838;15368;15533;15288;14880;14393;13634;13470;12696;12559;12588;12501;12278
36;16776;16668;16103;16085;16115;15655;15896;15436;15573;15339;14900;14329;13512;13382;12649;12457;12553;12455
37;17046;16775;16656;16124;16110;16092;15662;15933;15456;15550;15340;14828;14226;13458;13328;12656;12423;12543
38;16253;17027;16777;16678;16147;16079;16108;15659;15880;15478;15520;15310;14735;14204;13431;13289;12643;12440
39;16269;16182;17037;16749;16684;16160;16093;16163;15636;15887;15440;15521;15279;14690;14170;13433;13268;12648
40;16127;16243;16168;17059;16786;16659;16195;16138;16149;15614;15867;15372;15459;15277;14696;14175;13467;13256
41;15654;16090;16211;16158;17096;16763;16685;16254;16216;16184;15583;15827;15330;15452;15247;14662;14170;13461
42;15513;15658;16068;16191;16182;17097;16783;16731;16293;16238;16198;15550;15788;15300;15437;15231;14596;14152
43;14715;15516;15670;16071;16183;16174;17145;16840;16764;16338;16235;16177;15535;15784;15286;15417;15200;14556
44;14499;14727;15482;15650;16073;16188;16194;17170;16862;16790;16371;16202;16134;15493;15774;15264;15378;15159
45;14073;14492;14720;15489;15678;16043;16207;16201;17190;16881;16776;16365;16176;16133;15466;15773;15231;15346
46;14217;14062;14521;14720;15495;15667;16046;16200;16220;17205;16880;16739;16312;16167;16138;15441;15726;15201
47;14082;14218;14060;14535;14723;15478;15678;16037;16194;16234;17223;16858;16702;16250;16144;16116;15407;15703
48;13166;14055;14229;14041;14556;14725;15506;15692;16068;16223;16223;17186;16796;16694;16225;16086;16102;15383
49;12592;13165;14015;14200;14051;14568;14717;15520;15689;16040;16238;16188;17155;16807;16646;16197;16046;16059
50;13161;12548;13136;13992;14168;14024;14567;14703;15497;15680;16020;16184;16144;17095;16783;16618;16168;16009
51;13226;13095;12506;13149;13978;14141;14030;14613;14706;15474;15670;15994;16132;16113;17047;16771;16567;16122
52;13191;13161;13051;12470;13108;13936;14141;14027;14608;14734;15436;15639;15961;16076;16080;17000;16739;16532
53;13774;13161;13143;13013;12456;13085;13905;14137;14013;14625;14693;15394;15573;15912;16052;16052;16933;16666
54;13123;13767;13139;13113;12980;12401;13084;13900;14125;14027;14624;14651;15329;15542;15839;16008;16000;16877
55;12874;13088;13753;13153;13054;12938;12376;13088;13859;14094;13998;14562;14566;15285;15456;15778;15969;15941
56;10015;12851;13095;13733;13116;12989;12902;12348;13053;13821;14032;13939;14487;14501;15243;15400;15739;15878
57;9254;9983;12835;13046;13702;13110;12970;12884;12307;13001;13800;13979;13864;14424;14445;15177;15304;15655
58;10280;9221;9928;12798;13028;13654;13086;12908;12814;12293;12975;13737;13892;13789;14362;14368;15103;15245
59;10377;10253;9160;9900;12779;12999;13645;13056;12860;12774;12249;12906;13665;13812;13713;14262;14303;15038
60;9887;10336;10203;9121;9835;12773;12980;13614;13021;12794;12688;12141;12848;13580;13711;13649;14148;14234
61;11442;9824;10285;10143;9064;9785;12742;12936;13542;12973;12760;12619;12068;12785;13488;13635;13550;14066
62;11985;11384;9787;10222;10076;9027;9716;12714;12879;13485;12900;12681;12508;11982;12676;13415;13553;13451
63;10957;11922;11317;9731;10158;10011;8992;9630;12686;12825;13415;12829;12580;12416;11913;12590;13301;13434
64;10712;10916;11840;11230;9660;10090;9931;8960;9568;12603;12747;13322;12744;12478;12320;11818;12483;13181
65;10447;10641;10842;11778;11182;9569;9987;9883;8889;9475;12506;12620;13214;12652;12356;12225;11724;12395
66;11125;10357;10543;10785;11677;11097;9488;9922;9816;8820;9383;12412;12494;13090;12508;12246;12110;11632
67;10620;11000;10271;10488;10659;11581;11010;9398;9804;9754;8735;9269;12280;12368;12943;12379;12129;11951
68;10942;10511;10895;10133;10382;10537;11443;10881;9257;9691;9648;8618;9147;12132;12193;12792;12243;12000
69;10396;10789;10358;10729;9998;10286;10403;11287;10719;9128;9534;9506;8470;9018;11955;12022;12611;12057
70;10586;10226;10658;10198;10567;9849;10145;10254;11126;10576;8975;9392;9347;8329;8830;11781;11864;12443
71;11000;10400;10047;10448;10031;10404;9717;10027;10100;10959;10411;8784;9217;9178;8193;8696;11589;11657
72;9940;10805;10160;9880;10225;9855;10172;9530;9836;9930;10793;10203;8627;9052;8981;8056;8546;11406
73;9393;9748;10567;9900;9669;9993;9662;9943;9325;9650;9749;10560;9969;8455;8844;8805;7883;8384
74;8821;9172;9514;10318;9666;9448;9763;9410;9706;9095;9410;9502;10325;9767;8252;8686;8605;7732
75;8398;8613;8914;9252;10066;9405;9210;9513;9134;9464;8849;9195;9269;10046;9536;8086;8463;8374
76;8275;8173;8339;8651;8945;9787;9111;8903;9233;8871;9233;8580;8928;9035;9774;9260;7850;8225
77;7708;7967;7860;8116;8343;8636;9441;8771;8589;8957;8570;8924;8268;8668;8743;9487;8983;7613
78;7176;7433;7644;7563;7777;8040;8320;9080;8430;8283;8647;8286;8590;7986;8338;8430;9129;8674
79;6437;6833;7096;7318;7248;7470;7736;7945;8665;8039;7950;8298;7951;8223;7652;8023;8068;8760
80;5882;6123;6504;6757;6936;6913;7142;7382;7596;8263;7684;7562;7888;7627;7870;7314;7671;7746
81;5161;5564;5765;6139;6359;6594;6552;6743;6967;7196;7837;7278;7180;7457;7220;7522;6942;7318
82;3274;4803;5194;5437;5719;5930;6174;6103;6334;6559;6771;7417;6795;6813;7003;6800;7090;6575
83;2329;3022;4404;4865;5040;5328;5419;5714;5612;5860;6090;6340;6923;6393;6344;6599;6357;6673
84;2221;2132;2780;4001;4478;4641;4929;4988;5261;5128;5379;5649;5855;6447;5882;5889;6125;5945
85;2544;2004;1945;2548;3632;4133;4257;4557;4555;4835;4696;4935;5144;5390;5853;5416;5401;5693
86;2743;2274;1784;1721;2308;3307;3737;3855;4160;4150;4368;4281;4455;4692;4841;5284;4898;4935
87;2368;2416;2014;1575;1552;2032;2919;3338;3462;3740;3711;3872;3829;4039;4183;4363;4697;4374
88;2243;2069;2070;1769;1400;1375;1770;2534;2882;3061;3343;3241;3421;3398;3579;3755;3859;4143
89;1829;1914;1690;1768;1529;1201;1194;1511;2263;2535;2609;2898;2831;2988;2918;3128;3213;3354
