"Popolazione per età, vista per singola area - Provincia: Vicenza"
5;3800;3920;3894;3756;3928;3876;3853;3769;3871;3751;3731;3605;3666;3585;3560;3465;3415;3198
6;3756;3811;3941;3918;3766;3949;3872;3858;3780;3896;3759;3735;3640;3747;3655;3645;3509;3448
7;3611;3769;3831;3966;3938;3764;3953;3900;3870;3818;3893;3756;3783;3733;3824;3748;3692;3518
8;3736;3628;3793;3848;3974;3954;3790;3983;3917;3897;3822;3901;3798;3861;3800;3932;3804;3729
9;3914;3758;3655;3791;3873;3992;3965;3811;3996;3939;3891;3814;3945;3886;3925;3871;3971;3840
10;3690;3919;3762;3683;3798;3871;3994;3975;3824;4030;3937;3882;3869;4025;3946;3990;3909;3974
11;3866;3704;3940;3778;3699;3796;3879;4012;3995;3836;4031;3943;3926;3938;4070;4000;4011;3924
12;3803;3865;3705;3957;3776;3721;3805;3899;4022;4005;3831;4040;3978;3988;3970;4102;4021;4003
13;3659;3814;3858;3700;3959;3783;3725;3815;3909;4050;3997;3822;4061;4047;4023;3998;4125;4013
14;3423;3674;3820;3857;3699;3979;3789;3743;3822;3923;4054;3996;3850;4110;4091;4077;4003;4121
15;3538;3423;3673;3820;3852;3685;3978;3801;3759;3848;3934;4058;4012;3879;4138;4120;4074;3999
16;3699;3540;3442;3683;3823;3846;3673;3985;3807;3794;3854;3934;4077;4065;3886;4169;4133;4069
17;3697;3704;3537;3449;3682;3811;3849;3667;3998;3828;3795;3859;3957;4134;4110;3920;4173;4138
18;3752;3705;3714;3555;3471;3700;3823;3876;3715;4053;3875;3846;3929;4055;4199;4209;3983;4247
19;3866;3757;3709;3723;3565;3488;3705;3831;3904;3749;4086;3902;3867;3977;4066;4220;4236;4004
20;4002;3874;3753;3721;3737;3570;3490;3714;3838;3907;3748;4076;3878;3861;3966;4037;4209;4202
21;4123;4014;3891;3768;3735;3746;3575;3500;3717;3844;3901;3756;4049;3859;3871;3973;4040;4211
22;4160;4139;4028;3913;3780;3751;3759;3569;3516;3722;3858;3900;3763;4059;3871;3894;3985;4039
23;4530;4176;4149;4048;3926;3797;3753;3770;3590;3504;3707;3851;3913;3784;4081;3900;3904;3986
24;4883;4573;4194;4170;4064;3927;3784;3775;3765;3585;3517;3723;3870;3903;3800;4105;3912;3910
25;5020;4896;4579;4217;4182;4063;3925;3788;3774;3758;3590;3515;3716;3873;3931;3844;4118;3897
26;5456;5061;4907;4610;4221;4182;4067;3917;3776;3762;3757;3600;3518;3711;3880;3957;3856;4117
27;6043;5514;5092;4950;4617;4225;4155;4068;3892;3774;3769;3745;3599;3521;3720;3909;3952;3855
28;5984;6072;5514;5116;4937;4609;4213;4145;4054;3877;3767;3764;3738;3589;3526;3729;3894;3961
29;6197;6001;6065;5538;5114;4957;4589;4229;4158;4046;3849;3760;3768;3722;3597;3525;3767;3904
30;6354;6228;5981;6083;5522;5114;4977;4598;4245;4145;4018;3830;3777;3751;3724;3629;3554;3777
31;6446;6388;6240;5998;6100;5504;5117;4971;4597;4243;4134;4005;3844;3771;3770;3739;3649;3585
32;6604;6438;6383;6274;5999;6088;5483;5130;4984;4610;4231;4109;4018;3853;3775;3781;3741;3633
33;6469;6645;6428;6393;6263;5991;6065;5454;5154;5016;4629;4235;4102;4027;3854;3799;3774;3756
34;6731;6483;6628;6395;6344;6192;5941;6041;5424;5123;4977;4606;4285;4133;4047;3912;3850;3768
35;6969;6742;6458;6614;6366;6313;6178;5936;6036;5429;5102;4971;4608;4292;4137;4099;3936;3882
36;6958;7010;6774;6501;6617;6379;6317;6205;5943;6070;5447;5125;5004;4654;4328;4198;4132;3959
37;6845;6953;7013;6755;6484;6609;6391;6342;6206;5968;6083;5461;5114;5038;4680;4386;4243;4166
38;6402;6857;6912;6992;6729;6453;6585;6400;6332;6219;5980;6079;5485;5156;5073;4783;4454;4236
39;6260;6397;6856;6906;6971;6736;6433;6578;6421;6401;6228;5993;6083;5563;5186;5138;4829;4475
40;6164;6232;6371;6833;6910;6952;6726;6444;6610;6459;6433;6240;6036;6136;5588;5269;5155;4849
41;5819;6157;6231;6356;6827;6904;6942;6722;6468;6656;6512;6427;6288;6109;6172;5667;5339;5185
42;5767;5843;6148;6213;6372;6831;6928;6968;6760;6545;6700;6521;6486;6377;6133;6231;5729;5354
43;5348;5801;5866;6179;6238;6399;6860;6976;7011;6814;6628;6721;6554;6523;6403;6199;6277;5740
44;5288;5363;5796;5865;6196;6250;6404;6902;7014;7071;6875;6640;6755;6624;6565;6480;6234;6307
45;5121;5313;5362;5805;5877;6186;6243;6425;6924;7058;7087;6889;6689;6822;6651;6596;6512;6221
46;5084;5120;5326;5350;5811;5883;6195;6240;6445;6964;7089;7084;6931;6778;6859;6689;6622;6489
47;5074;5084;5125;5324;5358;5806;5863;6178;6266;6457;6991;7087;7102;6994;6795;6877;6714;6592
48;4829;5083;5079;5112;5331;5369;5802;5877;6182;6274;6461;6998;7096;7134;7023;6839;6902;6686
49;4988;4833;5091;5076;5094;5337;5366;5789;5882;6199;6264;6451;7023;7149;7175;7051;6859;6877
50;5098;4979;4829;5086;5078;5079;5335;5355;5785;5881;6189;6252;6469;7084;7169;7194;7070;6836
51;5215;5092;4976;4813;5087;5064;5068;5341;5348;5788;5869;6176;6270;6513;7085;7188;7190;7027
52;5219;5214;5066;4972;4790;5080;5046;5044;5314;5343;5768;5845;6175;6315;6515;7077;7153;7157
53;5293;5205;5196;5048;4961;4784;5056;5046;5031;5325;5333;5747;5848;6199;6346;6520;7076;7133
54;5053;5283;5193;5184;5035;4943;4767;5037;5035;5029;5299;5327;5743;5858;6194;6347;6505;7043
55;5672;5052;5250;5152;5180;4993;4912;4757;5029;5029;5001;5273;5330;5758;5867;6185;6330;6484
56;3921;5657;5008;5233;5134;5155;4968;4883;4750;5019;5004;4991;5258;5318;5766;5848;6169;6295
57;4581;3906;5631;4985;5212;5102;5123;4942;4860;4731;4987;4954;4964;5255;5303;5750;5824;6150
58;4740;4538;3880;5611;4934;5182;5075;5082;4918;4824;4709;4960;4926;4934;5244;5277;5737;5804
59;4547;4716;4496;3859;5573;4922;5149;5049;5041;4886;4795;4680;4936;4891;4929;5233;5243;5722
60;4586;4502;4684;4468;3824;5535;4876;5106;4992;5012;4844;4759;4660;4921;4871;4920;5197;5213
61;4794;4570;4478;4647;4423;3799;5498;4847;5064;4954;4981;4822;4738;4643;4880;4861;4901;5162
62;4790;4753;4544;4410;4622;4386;3775;5457;4818;5019;4924;4925;4779;4710;4612;4860;4836;4865
63;4602;4753;4724;4500;4366;4586;4343;3724;5406;4779;4982;4880;4876;4752;4682;4585;4817;4789
64;4104;4555;4685;4692;4437;4321;4529;4295;3682;5351;4721;4941;4840;4841;4706;4639;4558;4772
65;3707;4031;4507;4630;4624;4388;4283;4465;4244;3637;5293;4668;4871;4793;4824;4652;4578;4531
66;3810;3669;3971;4480;4592;4581;4335;4245;4400;4204;3606;5237;4625;4829;4736;4757;4597;4520
67;3694;3752;3616;3904;4402;4531;4533;4273;4223;4334;4152;3553;5171;4554;4774;4666;4688;4558
68;3393;3625;3692;3540;3840;4326;4476;4463;4217;4162;4282;4084;3507;5093;4482;4689;4604;4630
69;3338;3318;3561;3616;3492;3776;4254;4402;4381;4134;4082;4219;4031;3454;5013;4418;4610;4547
70;3244;3252;3238;3481;3526;3423;3708;4167;4335;4325;4070;4025;4140;3969;3401;4928;4344;4538
71;3233;3155;3147;3149;3423;3448;3330;3626;4081;4238;4259;4011;3954;4055;3891;3332;4854;4249
72;2854;3139;3072;3071;3059;3344;3381;3250;3561;4003;4167;4176;3934;3885;3959;3824;3263;4770
73;2787;2770;3040;2981;2977;2987;3269;3305;3163;3477;3919;4079;4088;3857;3802;3887;3742;3201
74;2663;2682;2688;2932;2885;2885;2902;3175;3214;3087;3390;3831;3969;3982;3757;3721;3783;3629
75;2434;2586;2578;2583;2829;2790;2793;2825;3075;3139;2980;3305;3721;3875;3870;3676;3639;3662
76;2326;2336;2479;2477;2481;2712;2681;2687;2713;2971;3038;2886;3212;3585;3775;3776;3573;3537
77;2125;2234;2227;2382;2347;2382;2602;2557;2586;2585;2855;2925;2797;3117;3457;3655;3648;3447
78;2037;2022;2117;2127;2285;2227;2272;2464;2438;2488;2482;2733;2794;2699;3008;3349;3549;3502
79;1770;1905;1920;2012;2024;2165;2110;2171;2326;2329;2362;2368;2603;2666;2589;2870;3192;3413
80;1548;1642;1770;1787;1881;1922;2039;1993;2044;2197;2218;2235;2236;2473;2532;2466;2747;3058
81;1392;1418;1524;1605;1663;1763;1814;1900;1884;1928;2043;2075;2085;2124;2334;2388;2341;2593
82;961;1232;1321;1395;1489;1525;1611;1694;1769;1742;1799;1922;1942;1949;1969;2187;2253;2185
83;616;869;1092;1194;1273;1353;1352;1459;1522;1593;1605;1654;1800;1806;1802;1836;2025;2108
84;580;565;769;991;1071;1148;1215;1216;1312;1396;1395;1474;1520;1654;1644;1655;1688;1877
85;583;515;499;693;872;956;1026;1091;1093;1179;1246;1270;1326;1373;1498;1499;1519;1563
86;657;503;443;431;609;773;852;884;981;978;1058;1090;1123;1201;1225;1340;1345;1368
87;640;566;425;385;364;533;676;763;794;866;849;936;978;983;1048;1087;1198;1189
88;557;529;481;356;320;310;457;592;657;705;753;724;786;843;840;921;934;1052
89;493;450;443;403;285;263;258;377;493;539;617;644;631;665;703;734;788;804
90;353;409;347;388;322;237;229;216;309;434;456;503;537;531;541;606;621;639
91;270;275;338;276;326;255;192;184;188;254;361;365;402;426;435;455;485;521
92;185;196;218;262;220;257;198;153;147;154;203;297;301;341;341;347;349;381
93;123;131;151;173;206;156;196;148;121;122;118;154;232;226;262;258;272;286
94;85;87;92;111;142;169;116;141;105;95;92;93;122;185;166;191;195;201
95;62;60;60;75;81;104;121;88;112;81;64;73;67;88;130;125;141;142
96;38;44;39;41;52;63;77;91;51;77;63;40;51;45;61;86;88;103
97;16;23;25;26;30;43;45;50;57;35;53;41;22;36;30;45;49;65
98;6;10;17;13;17;20;29;22;36;35;24;31;27;14;27;20;31;35
99;8;3;7;10;12;11;15;21;14;21;20;19;22;23;6;16;15;19
100 e oltre;8;9;7;8;16;16;16;19;22;17;27;30;38;38;34;21;25;20
Totale;369618;371070;371985;373356;374203;374955;375343;376149;376983;378309;378606;378504;379301;381331;382217;384040;384532;383878
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;3545;3667;3628;3686;3550;3447;3464;3383;3287;3267;3121;3089;2923;2852;2822;2669;2619;2511
1;3590;3581;3673;3647;3696;3570;3458;3475;3382;3312;3256;3100;3116;2968;2948;2906;2721;2653
2;3748;3634;3613;3691;3660;3713;3599;3476;3496;3386;3318;3239;3138;3160;3036;3013;2963;2768
3;3540;3763;3657;3613;3702;3667;3719;3604;3479;3501;3394;3306;3256;3197;3223;3112;3073;2976
4;3618;3568;3775;3667;3615;3726;3668;3725;3605;3488;3499;3401;3355;3313;3275;3315;3150;3111
5;3598;3636;3583;3791;3680;3630;3728;3676;3747;3618;3488;3501;3426;3446;3390;3349;3361;3173
6;3446;3613;3660;3606;3807;3691;3652;3741;3677;3768;3617;3480;3532;3513;3527;3477;3399;3386
7;3432;3471;3623;3678;3627;3813;3714;3672;3751;3688;3767;3614;3524;3607;3564;3606;3527;3413
8;3676;3449;3486;3648;3685;3653;3835;3741;3674;3771;3688;3765;3658;3630;3684;3658;3642;3531
9;3604;3705;3467;3508;3652;3697;3670;3859;3748;3683;3770;3701;3816;3747;3668;3753;3690;3656
10;3644;3609;3716;3492;3513;3670;3718;3682;3867;3764;3681;3773;3750;3886;3804;3722;3791;3706
11;3516;3655;3620;3735;3507;3527;3688;3726;3695;3883;3758;3683;3810;3817;3944;3863;3748;3793
12;3547;3518;3668;3626;3750;3521;3535;3695;3748;3717;3876;3758;3726;3892;3841;3996;3881;3750
13;3588;3556;3516;3672;3630;3752;3538;3548;3694;3766;3718;3864;3784;3788;3926;3863;4006;3880
14;3267;3594;3560;3517;3671;3644;3751;3557;3548;3693;3765;3725;3890;3846;3820;3962;3867;4003
15;3341;3270;3611;3550;3523;3670;3651;3771;3569;3551;3688;3762;3735;3936;3876;3852;3978;3872
16;3550;3346;3263;3608;3553;3531;3669;3663;3789;3583;3556;3676;3790;3765;3958;3877;3858;3971
17;3557;3548;3359;3260;3617;3564;3532;3669;3676;3805;3588;3552;3691;3839;3784;3978;3904;3842
18;3536;3559;3546;3358;3263;3623;3576;3534;3682;3707;3827;3624;3594;3799;3912;3863;4052;3991
19;3699;3536;3563;3552;3361;3269;3623;3580;3546;3685;3714;3846;3633;3624;3793;3932;3887;4067
20;3868;3706;3537;3570;3553;3363;3262;3629;3582;3552;3660;3708;3825;3619;3612;3788;3918;3874
21;3910;3898;3703;3565;3568;3543;3358;3273;3617;3578;3540;3659;3685;3805;3614;3622;3795;3923
22;4072;3902;3884;3736;3560;3568;3525;3350;3284;3632;3575;3536;3659;3679;3821;3625;3640;3790
23;4458;4084;3901;3902;3743;3552;3587;3530;3347;3276;3645;3561;3537;3675;3678;3850;3626;3623
24;4653;4493;4069;3886;3896;3746;3538;3588;3514;3339;3279;3632;3565;3523;3678;3693;3845;3627
25;4844;4682;4446;4072;3880;3891;3751;3518;3607;3480;3339;3288;3627;3553;3533;3667;3678;3840
26;5213;4846;4682;4434;4050;3881;3881;3745;3504;3571;3463;3332;3286;3603;3554;3550;3663;3678
27;5625;5211;4827;4665;4424;4049;3869;3885;3754;3491;3549;3433;3313;3287;3601;3549;3526;3644
28;5659;5645;5180;4809;4645;4402;4087;3860;3861;3782;3505;3501;3447;3329;3311;3620;3541;3510
29;5803;5640;5592;5186;4794;4650;4406;4058;3846;3872;3768;3470;3518;3451;3299;3306;3631;3551
30;6165;5808;5630;5578;5170;4768;4660;4421;4063;3862;3856;3773;3488;3503;3464;3305;3322;3668
31;5937;6192;5778;5608;5531;5144;4800;4684;4449;4081;3879;3869;3770;3496;3492;3486;3342;3330
32;6253;5914;6146;5709;5565;5489;5108;4813;4676;4469;4095;3898;3903;3792;3525;3537;3518;3357
33;6251;6310;5883;6128;5667;5543;5500;5120;4805;4746;4508;4110;3898;3928;3808;3573;3566;3571
34;6196;6322;6353;5920;6140;5692;5612;5596;5203;4866;4821;4512;4127;3919;3963;3852;3604;3616
35;6596;6285;6366;6383;5955;6180;5755;5703;5653;5269;4969;4841;4532;4179;3953;3988;3883;3625
36;6605;6680;6322;6402;6412;5983;6224;5821;5777;5725;5342;4976;4863;4583;4198;3983;4029;3937
37;6649;6645;6683;6346;6396;6427;6015;6249;5857;5812;5776;5360;5028;4901;4611;4245;4020;4052
38;6333;6677;6645;6693;6350;6424;6432;6042;6276;5891;5818;5771;5385;5068;4926;4649;4303;4036
39;6022;6370;6705;6642;6672;6371;6446;6458;6062;6277;5903;5831;5791;5427;5114;4962;4720;4344
40;5860;6041;6374;6725;6655;6642;6398;6448;6464;6077;6279;5906;5885;5848;5482;5181;4980;4759
41;5697;5873;6048;6374;6744;6643;6663;6420;6467;6465;6094;6291;5936;5952;5900;5496;5217;5005
42;5417;5713;5859;6033;6375;6769;6648;6677;6416;6497;6451;6107;6323;5972;5972;5923;5511;5234
43;5078;5451;5710;5856;6025;6372;6800;6670;6687;6436;6501;6441;6102;6357;6025;6008;5964;5528
44;4979;5102;5457;5703;5859;6023;6375;6812;6687;6681;6433;6504;6474;6141;6381;6073;6031;5972
45;5037;4996;5113;5458;5705;5855;6023;6383;6823;6679;6675;6437;6525;6477;6172;6407;6089;6039
46;4902;5050;4986;5114;5477;5701;5845;6029;6394;6835;6679;6680;6443;6561;6500;6184;6414;6085
47;4839;4903;5050;4995;5103;5469;5706;5859;6036;6412;6821;6679;6677;6469;6579;6545;6204;6412
48;4784;4843;4898;5051;4996;5119;5478;5710;5877;6041;6409;6796;6680;6705;6501;6611;6542;6173
49;4800;4793;4842;4899;5048;4987;5138;5488;5712;5881;6031;6396;6793;6701;6731;6519;6601;6533
50;4784;4802;4788;4836;4883;5044;5005;5147;5484;5713;5881;6036;6387;6809;6696;6737;6531;6581
51;5159;4778;4788;4797;4840;4880;5027;5001;5146;5490;5709;5865;6046;6405;6829;6712;6744;6524
52;5047;5152;4764;4784;4802;4833;4875;5021;5009;5156;5477;5692;5875;6055;6422;6808;6717;6757
53;5260;5044;5149;4755;4777;4793;4828;4883;5004;5013;5153;5458;5684;5875;6072;6427;6811;6715
54;5119;5263;5042;5141;4741;4782;4790;4826;4866;5001;5017;5148;5446;5670;5879;6081;6414;6809
55;5802;5095;5254;5040;5134;4733;4775;4779;4822;4857;4993;5000;5132;5457;5662;5875;6071;6397
56;4076;5790;5090;5248;5027;5110;4717;4766;4768;4809;4851;4991;4998;5136;5450;5668;5859;6053
57;4651;4053;5770;5089;5241;5026;5104;4700;4749;4755;4812;4829;4982;4994;5137;5454;5657;5836
58;4962;4632;4040;5765;5092;5226;5008;5088;4695;4722;4754;4799;4820;4978;4985;5131;5441;5643
59;4744;4957;4624;4026;5771;5080;5223;5013;5077;4686;4711;4745;4771;4812;4971;4975;5127;5426
60;4805;4721;4942;4617;4022;5738;5069;5214;5005;5061;4680;4698;4719;4758;4798;4960;4960;5099
61;5100;4777;4709;4933;4593;3998;5723;5048;5205;5000;5058;4667;4671;4709;4741;4794;4946;4936
62;4810;5069;4773;4695;4905;4561;3982;5699;5044;5194;4979;5023;4654;4651;4698;4728;4786;4940
63;4772;4801;5039;4760;4670;4896;4528;3976;5687;5035;5178;4947;5001;4628;4626;4685;4708;4774
64;4435;4755;4781;5011;4742;4644;4875;4509;3943;5683;5030;5147;4918;4981;4611;4610;4676;4681
65;4282;4412;4750;4777;4996;4708;4624;4872;4494;3938;5645;5005;5117;4891;4954;4589;4588;4652
66;4249;4262;4395;4716;4760;4953;4691;4612;4843;4485;3919;5596;4963;5078;4857;4924;4557;4559
67;4203;4211;4251;4386;4696;4723;4928;4654;4595;4823;4447;3891;5564;4932;5055;4833;4909;4524
68;3904;4170;4177;4229;4366;4677;4706;4913;4623;4561;4798;4426;3863;5520;4877;5024;4801;4864
69;4033;3870;4141;4145;4208;4341;4637;4667;4886;4578;4515;4759;4391;3818;5489;4852;4995;4771
70;3917;4007;3829;4106;4117;4169;4294;4606;4622;4853;4541;4472;4715;4352;3786;5444;4807;4956
71;4044;3880;3957;3792;4078;4074;4134;4238;4582;4599;4822;4498;4443;4683;4323;3766;5401;4762
72;3817;3992;3833;3914;3753;4035;4039;4107;4220;4548;4552;4771;4454;4421;4626;4282;3724;5347
73;3901;3757;3951;3793;3861;3709;3997;3992;4034;4177;4502;4497;4724;4423;4376;4574;4224;3687
74;3831;3864;3695;3905;3751;3814;3676;3950;3958;3962;4127;4447;4457;4672;4355;4331;4512;4171
75;3709;3771;3798;3624;3851;3698;3754;3633;3890;3884;3908;4074;4392;4398;4605;4301;4273;4464
76;3769;3637;3705;3711;3540;3779;3636;3711;3557;3845;3823;3846;3998;4315;4333;4544;4237;4213
77;3556;3685;3555;3634;3625;3488;3700;3570;3626;3476;3790;3750;3754;3922;4237;4271;4453;4150
78;3484;3457;3582;3489;3568;3545;3391;3610;3484;3551;3402;3705;3662;3686;3857;4167;4178;4354
79;3230;3374;3351;3467;3391;3461;3472;3305;3510;3379;3471;3333;3638;3588;3599;3758;4077;4104
80;3168;3110;3261;3230;3368;3295;3347;3369;3172;3409;3288;3362;3249;3560;3484;3499;3658;3976
81;3011;3061;2983;3143;3096;3263;3176;3230;3246;3065;3305;3196;3263;3145;3457;3396;3406;3561
82;1905;2895;2925;2881;2984;2978;3149;3027;3096;3121;2939;3180;3087;3137;3012;3343;3279;3273
83;1440;1827;2772;2803;2732;2808;2822;3009;2897;2962;2989;2816;3058;2967;2996;2883;3187;3134
84;1209;1368;1715;2618;2672;2587;2663;2671;2849;2751;2788;2832;2693;2900;2804;2852;2744;3029
85;1466;1124;1286;1594;2427;2516;2431;2511;2520;2672;2591;2635;2656;2555;2723;2656;2681;2589
86;1727;1354;1020;1179;1473;2237;2324;2263;2301;2346;2482;2407;2437;2502;2363;2557;2469;2520
87;1664;1578;1240;952;1097;1360;2054;2124;2074;2141;2156;2278;2205;2244;2274;2196;2364;2303
88;1502;1459;1385;1124;888;1005;1249;1859;1903;1892;1974;1940;2079;2021;2035;2081;1999;2186
89;1346;1293;1247;1207;996;799;886;1095;1701;1723;1661;1782;1746;1877;1824;1837;1862;1784
90;1089;1164;1117;1105;1046;852;716;784;961;1515;1515;1449;1599;1555;1660;1602;1637;1637
91;854;921;956;954;956;905;737;605;698;815;1303;1306;1274;1385;1334;1434;1371;1434
92;658;704;777;768;820;827;786;620;518;583;681;1098;1108;1074;1149;1116;1203;1157
93;529;525;558;653;625;677;682;658;502;443;489;541;903;909;895;951;906;999
94;353;417;403;456;522;522;547;568;539;398;369;399;410;709;733;744;758;712
95;291;270;304;321;368;382;417;432;468;444;319;298;318;325;558;564;577;594
96;147;223;188;230;235;290;293;323;319;366;366;236;226;249;249;429;425;454
97;119;112;159;140;161;171;221;213;241;248;284;278;182;181;173;189;289;308
98;75;86;75;109;96;129;129;161;147;173;188;194;206;136;129;118;141;199
99;54;47;61;48;74;69;88;94;118;116;136;130;148;142;103;83;69;94
100 e oltre;82;96;84;83;86;116;117;127;150;167;193;211;229;225;212;201;178;161
Totale;387691;389025;389295;390130;390543;390930;391720;392469;392808;393395;393313;392440;392547;393543;393866;394599;394227;393242

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Vicenza"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;929;1129;1111;1600;1662;1805;1892;2096;2042;1866;1864;1872;1755;1639;1424;1284;1163;1123
1;910;969;1176;1201;1591;1681;1795;1906;2033;1989;1840;1877;1797;1649;1486;1276;1187;1126
2;738;977;1023;1226;1269;1592;1701;1826;1895;1957;1954;1852;1822;1631;1497;1294;1165;1122
3;648;779;995;1092;1266;1275;1585;1731;1792;1826;1917;1974;1786;1662;1446;1303;1166;1124
4;616;709;808;1072;1144;1265;1292;1580;1691;1740;1769;1950;1881;1616;1491;1218;1163;1102
5;554;690;755;867;1098;1152;1281;1317;1544;1645;1666;1782;1853;1661;1430;1242;1091;1123
6;496;611;748;831;933;1125;1172;1283;1276;1453;1597;1684;1647;1646;1472;1157;1098;1041
7;512;555;670;827;911;956;1151;1196;1260;1233;1430;1598;1570;1452;1437;1204;1020;1047
8;459;587;599;726;898;933;989;1165;1189;1195;1222;1416;1478;1350;1257;1167;1059;968
9;483;515;650;663;809;926;956;1024;1127;1117;1187;1233;1326;1262;1156;1029;1029;1012
10;419;530;571;734;726;836;960;1008;1027;1098;1116;1198;1111;1145;1079;967;900;985
11;397;502;594;656;807;773;879;1031;1038;995;1104;1120;1076;916;990;921;875;859
12;369;471;557;657;753;840;825;939;1055;1012;1016;1119;1017;903;787;844;837;855
13;368;451;545;662;748;807;895;919;966;1073;1026;1035;1050;870;791;672;782;829
14;355;434;489;630;739;811;860;969;942;964;1098;1047;977;931;773;682;646;796
15;371;413;492;588;736;816;871;941;1003;932;1006;1118;1010;883;851;679;662;663
16;347;444;468;607;743;815;863;955;975;1002;981;1058;1062;906;818;778;645;681
